material,electron_density,electron_temperature_ev,wavelength,wavenumber,normal_stress,heat_flux,surface_stiffness,magnetic_stiffness,angular_frequency,period,magnetic_damping_rate,magnetic_damping_ratio,explicit_timestep,static_displacement,displacement_fraction,thermal_penetration_fraction,cells_per_wavelength,cells_across_layer,gate_score,linear_ok,surface_resolved,normal_resolved,timestep_ok
Li,2.541343036702629e+18,20.0,0.0033441466598510706,1878.8605722990044,8.143360864767113,1758293.8906876682,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,2.178528974268929e-10,1.0892644871344646e-07,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,2.693889309590164e+18,20.0,0.0033441466598510706,1878.8605722990044,8.632173012815505,1863836.9739281505,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,2.309297025099808e-10,1.154648512549904e-07,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,2.8555923019901005e+18,20.0,0.0033441466598510706,1878.8605722990044,9.15032652495762,1975715.3703258394,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,2.4479145391786325e-10,1.2239572695893163e-07,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,3.0270016537634555e+18,20.0,0.0033441466598510706,1878.8605722990044,9.699582641478331,2094309.362430452,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,2.5948526871995384e-10,1.2974263435997693e-07,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,3.208699997370444e+18,20.0,0.0033441466598510706,1878.8605722990044,10.281808322605572,2220022.0595745407,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,2.7506109222775106e-10,1.3753054611387552e-07,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,3.401304938279246e+18,20.0,0.0033441466598510706,1878.8605722990044,10.898982594439639,2353280.7680705055,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,2.9157186776247e-10,1.45785933881235e-07,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,3.6054711542504986e+18,20.0,0.0033441466598510706,1878.8605722990044,11.553203275802316,2494538.4436548497,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,3.0907371661312033e-10,1.5453685830656017e-07,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,3.821892620633115e+18,20.0,0.0033441466598510706,1878.8605722990044,12.246694108870805,2644275.231116632,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,3.2762612879672074e-10,1.6381306439836037e-07,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,4.051304969235378e+18,20.0,0.0033441466598510706,1878.8605722990044,12.981812317834022,2803000.096343423,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,3.4729216526905686e-10,1.7364608263452842e-07,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,4.294487988789272e+18,20.0,0.0033441466598510706,1878.8605722990044,13.76105662126365,2971252.55633221,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,3.681386722733121e-10,1.8406933613665604e-07,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,4.5522682755073096e+18,20.0,0.0033441466598510706,1878.8605722990044,14.58707572543457,3149604.51304567,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,3.9023650855515634e-10,1.9511825427757816e-07,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,4.825522042741279e+18,20.0,0.0033441466598510706,1878.8605722990044,15.46267732746405,3338662.1973472238,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,4.136607862166138e-10,2.068303931083069e-07,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,5.115178099293145e+18,20.0,0.0033441466598510706,1878.8605722990044,16.39083765887202,3539068.2296224427,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,4.384911260273885e-10,2.1924556301369425e-07,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,5.422221006501592e+18,20.0,0.0033441466598510706,1878.8605722990044,17.374711602001625,3751503.8040910005,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,4.6481192806146815e-10,2.3240596403073406e-07,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,5.747694424835359e+18,20.0,0.0033441466598510706,1878.8605722990044,18.41764341368656,3976691.0042338115,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,4.927126585789213e-10,2.4635632928946066e-07,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,6.092704661368687e+18,20.0,0.0033441466598510706,1878.8605722990044,19.52317809261558,4215395.257205639,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,5.222881541280166e-10,2.611440770640083e-07,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,6.458424430196991e+18,20.0,0.0033441466598510706,1878.8605722990044,20.695073429032764,4468427.935575914,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,5.536389439013308e-10,2.7681947195066536e-07,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,6.846096838574672e+18,20.0,0.0033441466598510706,1878.8605722990044,21.937312777731215,4736649.1152412435,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,5.86871591441554e-10,2.9343579572077703e-07,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,7.257039612324231e+18,20.0,0.0033441466598510706,1878.8605722990044,23.2541185977566,5020970.498883968,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,6.220990568584794e-10,3.1104952842923967e-07,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,7.692649574879161e+18,20.0,0.0033441466598510706,1878.8605722990044,24.649966804842848,5322358.514913794,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,6.594410807883704e-10,3.297205403941852e-07,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,8.154407395185187e+18,20.0,0.0033441466598510706,1878.8605722990044,26.12960198536502,5641837.602426033,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,6.990245914008204e-10,3.495122957004102e-07,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,8.643882620598297e+18,20.0,0.0033441466598510706,1878.8605722990044,27.69805352352255,5980493.693342241,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,7.409841358365387e-10,3.7049206791826933e-07,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,9.162739011886769e+18,20.0,0.0033441466598510706,1878.8605722990044,29.360652696570458,6339477.903569317,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,7.854623375425614e-10,3.9273116877128067e-07,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,9.712740198471207e+18,20.0,0.0033441466598510706,1878.8605722990044,31.12305079620618,6720010.445723541,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,8.326103810593916e-10,4.1630519052969583e-07,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,1.0295755673125085e+19,20.0,0.0033441466598510706,1878.8605722990044,32.991238337707905,7123384.776719156,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,8.825885259078963e-10,4.4129426295394815e-07,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,1.0913767146512693e+19,20.0,0.0033441466598510706,1878.8605722990044,34.97156542211898,7550971.994319748,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,9.355666513227326e-10,4.677833256613663e-07,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,1.1568875283162786e+19,20.0,0.0033441466598510706,1878.8605722990044,37.07076332068709,8004225.497595788,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,9.917248336837924e-10,4.958624168418961e-07,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,1.2263306841775593e+19,20.0,0.0033441466598510706,1878.8605722990044,39.295967354930376,8484685.927130666,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,1.0512539586085262e-09,5.25626979304263e-07,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,1.2999422244132422e+19,20.0,0.0033441466598510706,1878.8605722990044,41.654741150097614,8993986.401766494,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,1.1143563697855983e-09,5.571781848927992e-07,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,1.377972359833554e+19,20.0,0.0033441466598510706,1878.8605722990044,44.155102344463195,9533858.069690086,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,1.181246556755335e-09,5.906232783776675e-07,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,1.460686320364986e+19,20.0,0.0033441466598510706,1878.8605722990044,46.805549841844375,10106135.992727581,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,1.2521518839747815e-09,6.260759419873908e-07,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,1.548365256585496e+19,20.0,0.0033441466598510706,1878.8605722990044,49.615092699973914,10712765.383848837,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,1.3273133636455044e-09,6.636566818227522e-07,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,1.6413071953751267e+19,20.0,0.0033441466598510706,1878.8605722990044,52.593280752922006,11355808.219083352,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,1.406986474931044e-09,7.034932374655219e-07,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,1.7398280529303622e+19,20.0,0.0033441466598510706,1878.8605722990044,55.75023707165483,12037450.246322002,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,1.4914420323485836e-09,7.457210161742918e-07,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,1.8442627085855328e+19,20.0,0.0033441466598510706,1878.8605722990044,59.09669237306583,12760008.414828096,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,1.580967106286569e-09,7.904835531432845e-07,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,1.9549661430912594e+19,20.0,0.0033441466598510706,1878.8605722990044,62.64402149443832,13525938.750711117,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,1.675865998777181e-09,8.379329993885906e-07,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,2.0723146452190294e+19,20.0,0.0033441466598510706,1878.8605722990044,66.40428205731857,14337844.70513245,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,1.7764612778403751e-09,8.882306389201876e-07,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,2.1967070907932353e+19,20.0,0.0033441466598510706,1878.8605722990044,70.39025545222076,15198486.003619293,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,1.883094873915303e-09,9.415474369576515e-07,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,2.3285662984981967e+19,20.0,0.0033441466598510706,1878.8605722990044,74.61549028347359,16110788.026566062,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,1.996129242105958e-09,9.98064621052979e-07,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,2.468340467068651e+19,20.0,0.0033441466598510706,1878.8605722990044,79.09434842188078,17077851.75280845,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,2.115948594191607e-09,1.0579742970958036e-06,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,2.6165046987488236e+19,20.0,0.0033441466598510706,1878.8605722990044,83.84205382173147,18102964.30006888,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,2.2429602045896877e-09,1.1214801022948437e-06,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,2.773562614198418e+19,20.0,0.0033441466598510706,1878.8605722990044,88.87474426809322,19189610.098101206,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,2.3775957947102425e-09,1.1887978973551212e-06,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,2.9400480643347137e+19,20.0,0.0033441466598510706,1878.8605722990044,94.20952623028013,20341482.732512854,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,2.520313000407399e-09,1.2601565002036996e-06,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,3.1165269449294365e+19,20.0,0.0033441466598510706,1878.8605722990044,99.86453300794695,21562497.499522477,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,2.6715969275158736e-09,1.3357984637579367e-06,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,3.303599120128346e+19,20.0,0.0033441466598510706,1878.8605722990044,105.8589863674519,22856804.7143276,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,2.8319618007598737e-09,1.4159809003799369e-06,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,3.50190046143172e+19,20.0,0.0033441466598510706,1878.8605722990044,112.21326187799437,24228803.818318263,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,3.0019527116391513e-09,1.5009763558195755e-06,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,3.712105009066372e+19,20.0,0.0033441466598510706,1878.8605722990044,118.94895816960998,25683158.33308825,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,3.1821474712334143e-09,1.5910737356167071e-06,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,3.934927263095861e+19,20.0,0.0033441466598510706,1878.8605722990044,126.0889703484352,27224811.712073427,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,3.3731585742228753e-09,1.6865792871114376e-06,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
Li,4.171124612056533e+19,20.0,0.0033441466598510706,1878.8605722990044,133.65756781878585,28859004.143698197,37380089780.5358,37378743432.73174,374785.21016082173,1.6764763221268653e-05,160000.0,0.213455594914409,1.3340974682150563e-07,3.5756352808008166e-09,1.7878176404004082e-06,0.4879500364742666,33.4414665985107,100.0,4,True,True,True,True
