material,electron_density,electron_temperature_ev,heat_flux,retained_heat_flux,semi_infinite_delta_t,lumped_delta_t,thermal_regime
Li,4.5522682755073096e+18,2.0,99599.23989969831,99599.23989969831,1.0967722001233127,0.23714104738023406,transient-slab
Li,4.825522042741279e+18,2.0,105577.768815198,105577.768815198,1.1626068823835063,0.2513756400361857,transient-slab
Li,5.115178099293145e+18,2.0,111915.16400346707,111915.16400346707,1.2323933473272997,0.2664646761987311,transient-slab
Li,5.422221006501592e+18,2.0,118632.96671713663,118632.96671713663,1.3063688040645758,0.28245944456461103,transient-slab
Li,5.747694424835359e+18,2.0,125754.01124081141,125754.01124081141,1.384784700383384,0.2994143124781224,transient-slab
Li,6.092704661368687e+18,2.0,133302.50250641134,133302.50250641134,1.4679075774386812,0.31738691072955083,transient-slab
Li,6.458424430196991e+18,2.0,141304.09836744022,141304.09836744022,1.556019975744492,0.33643832944628627,transient-slab
Li,6.846096838574672e+18,2.0,149785.99681183707,149785.99681183707,1.6494213955490202,0.3566333257424692,transient-slab
Li,7.257039612324231e+18,2.0,158777.0284098526,158777.0284098526,1.7484293148570829,0.37804054383298236,transient-slab
Li,7.692649574879161e+18,2.0,168307.75431118844,168307.75431118844,1.8533802685602148,0.4007327483599725,transient-slab
Li,8.154407395185187e+18,2.0,178410.57012449775,178410.57012449775,1.9646309923424692,0.42478707172499464,transient-slab
Li,8.643882620598297e+18,2.0,189119.81603234058,189119.81603234058,2.082559635250134,0.45028527626747755,transient-slab
Li,9.162739011886769e+18,2.0,200471.89351588325,200471.89351588325,2.2075670450469747,0.47731403218067436,transient-slab
Li,9.712740198471207e+18,2.0,212505.38908609707,212505.38908609707,2.34007813072402,0.5059652121097549,transient-slab
Li,1.0295755673125085e+19,2.0,225261.20544202506,225261.20544202506,2.480543306795133,0.536336203433393,transient-slab
Li,1.0913767146512693e+19,2.0,238782.7005019441,238782.7005019441,2.6294400242877414,0.5685302392903431,transient-slab
Li,1.1568875283162786e+19,2.0,253115.8347799729,253115.8347799729,2.7872743936324027,0.602656749476126,transient-slab
Li,1.2263306841775593e+19,2.0,268309.32760910335,268309.32760910335,2.954582904967875,0.638831732402627,transient-slab
Li,1.2999422244132422e+19,2.0,284414.8227416437,284414.8227416437,3.1319342517088766,0.6771781493848659,transient-slab
Li,1.377972359833554e+19,2.0,301487.0638899699,301487.0638899699,3.3199312635750506,0.7178263425951664,transient-slab
Li,1.460686320364986e+19,2.0,319584.08080426016,319584.08080426016,3.5192129556516494,0.7609144781053814,transient-slab
Li,1.548365256585496e+19,2.0,338767.38651970314,338767.38651970314,3.7304567004468163,0.8065890155231027,transient-slab
Li,1.6413071953751267e+19,2.0,359102.1864436376,359102.1864436376,3.954380530328459,0.8550052058181847,transient-slab
Li,1.7398280529303622e+19,2.0,380657.5999933242,380657.5999933242,4.191745578166834,0.9063276190317243,transient-slab
Li,1.8442627085855328e+19,2.0,403506.89553771424,403506.89553771424,4.443358664478795,0.9607307036612245,transient-slab
Li,1.9549661430912594e+19,2.0,427727.73944179557,427727.73944179557,4.71007503986755,1.0183993796233226,transient-slab
Li,2.0723146452190294e+19,2.0,453402.4600600384,453402.4600600384,4.99280129207971,1.079529666809615,transient-slab
Li,2.1967070907932353e+19,2.0,480618.3275762709,480618.3275762709,5.292498427560895,1.1443293513720736,transient-slab
Li,2.3285662984981967e+19,2.0,509467.8506411809,509467.8506411809,5.610185137984328,1.2130186920028116,transient-slab
Li,2.468340467068651e+19,2.0,540049.0908157356,540049.0908157356,5.946941262855594,1.2858311686088943,transient-slab
Li,2.6165046987488236e+19,2.0,572465.9958893353,572465.9958893353,6.303911459963174,1.3630142759269888,transient-slab
Li,2.773562614198418e+19,2.0,606828.7532056699,606828.7532056699,6.682309096150897,1.4448303647754046,transient-slab
Li,2.9400480643347137e+19,2.0,643254.1641972625,643254.1641972625,7.083420371637306,1.531557533803006,transient-slab
Li,3.1165269449294365e+19,2.0,681866.0414017648,681866.0414017648,7.508608691900797,1.6234905747661068,transient-slab
Li,3.303599120128346e+19,2.0,722795.6293094946,722795.6293094946,7.9593193019908774,1.7209419745464158,transient-slab
Li,3.50190046143172e+19,2.0,766182.0504727019,766182.0504727019,8.437084199017885,1.824242977315957,transient-slab
Li,3.712105009066372e+19,2.0,812172.7783929234,812172.7783929234,8.943527339519068,1.9337447104593415,transient-slab
Li,3.934927263095861e+19,2.0,860924.1387938025,860924.1387938025,9.480370159401257,2.0498193780804823,transient-slab
Li,4.171124612056533e+19,2.0,912601.8409832348,912601.8409832348,10.049437425222758,2.172861526150559,transient-slab
Li,4.421499907374468e+19,2.0,967381.5411109691,967381.5411109691,10.65266343670332,2.3032893835975456,transient-slab
Li,4.6869041923142115e+19,2.0,1025449.4392362734,1025449.4392362734,11.292098601545568,2.4415462838958892,transient-slab
Li,4.9682395947343675e+19,2.0,1087002.9122349636,1087002.9122349636,11.969916404914255,2.588102171988009,transient-slab
Li,5.266462393484259e+19,2.0,1152251.1846974203,1152251.1846974203,12.688420797266659,2.7434552016605247,transient-slab
Li,5.582586268862678e+19,2.0,1221416.040097619,1221416.040097619,13.45005402564149,2.908133428803855,transient-slab
Li,5.917685748188806e+19,2.0,1294732.5746508196,1294732.5746508196,14.257404935029047,3.0826966063114756,transient-slab
Li,6.272899858196231e+19,2.0,1372449.9964221553,1372449.9964221553,15.1132177680376,3.2677380867194175,transient-slab
Li,6.649435996665032e+19,2.0,1454832.4724023978,1454832.4724023978,16.020401492767313,3.463886839053328,transient-slab
Li,7.048574036451889e+19,2.0,1542160.0264301673,1542160.0264301673,16.98203969059772,3.6718095867384934,transient-slab
Li,7.471670675868067e+19,2.0,1634729.4910126824,1634729.4910126824,18.001401037498013,3.89221307383972,transient-slab
Li,7.920164050192541e+19,2.0,1732855.5162803617,1732855.5162803617,19.08195041448693,4.125846467334195,transient-slab
Li,8.395578619995103e+19,2.0,1836871.6395047787,1836871.6395047787,20.227360685007344,4.373503903582806,transient-slab
Li,8.899530352885224e+19,2.0,1947131.4188153427,1947131.4188153427,21.441525179247876,4.6360271876555785,transient-slab
Li,9.433732216299774e+19,2.0,2064009.634968283,2064009.634968283,22.728570927846366,4.914308654686388,transient-slab
Li,1e+20,2.0,2187903.5652528377,2187903.5652528377,24.09287268995778,5.209294202982948,transient-slab
Li,1e+18,2.101531698522466,23566.066567780435,23566.066567780435,0.25950606353849576,0.056109682304239135,transient-slab
Li,1.0600258488068824e+18,2.101531698522466,24980.639716550955,24980.639716550955,0.27508313527292677,0.05947771361083561,transient-slab
Li,1.1236548001387516e+18,2.101531698522466,26480.12381927585,26480.12381927585,0.2915952339601427,0.06304791385541869,transient-slab
Li,1.191103133283008e+18,2.101531698522466,28069.615728039225,28069.615728039225,0.30909848538664175,0.0668324184000934,transient-slab
Li,1.2626001098748577e+18,2.101531698522466,29754.518237797794,29754.518237797794,0.3276523843368966,0.0708440910423757,transient-slab
Li,1.3383887531737592e+18,2.101531698522466,31540.558450861477,31540.558450861477,0.3473199968203178,0.07509656774014638,transient-slab
Li,1.418726674116599e+18,2.101531698522466,33433.807243717514,33433.807243717514,0.3681681744370609,0.07960430296123218,transient-slab
Li,1.5038869469554132e+18,2.101531698522466,35440.69990236736,35440.69990236736,0.39026778161132597,0.08438261881516039,transient-slab
Li,1.5941590374560028e+18,2.101531698522466,37568.05799631696,37568.05799631696,0.41369393646452485,0.089447757134088,transient-slab
Li,1.689849786812462e+18,2.101531698522466,39823.11256557207,39823.11256557207,0.4385262661470684,0.0948169346799335,transient-slab
Li,1.7912844546220096e+18,2.101531698522466,42213.52869945257,42213.52869945257,0.4648491774966591,0.10050840166536326,transient-slab
Li,1.898807824465269e+18,2.101531698522466,44747.43159077089,44747.43159077089,0.4927521439430771,0.10654150378754974,transient-slab
Li,2.0127853758499466e+18,2.101531698522466,47433.434153934824,47433.434153934824,0.5223300096346716,0.11293674798555911,transient-slab
Li,2.133604526501402e+18,2.101531698522466,50280.66630084971,50280.66630084971,0.5536833118202952,0.11971587214488028,transient-slab
Li,2.2616759492228552e+18,2.101531698522466,53298.80597413382,53298.80597413382,0.5869186225825141,0.12690191898603292,transient-slab
Li,2.3974349678010685e+18,2.101531698522466,56498.11204312454,56498.11204312454,0.6221489110835958,0.1345193143883918,transient-slab
Li,2.541343036702629e+18,2.101531698522466,59889.45917449945,59889.45917449945,0.6594939275556664,0.14259395041547487,transient-slab
Li,2.693889309590164e+18,2.101531698522466,63484.3747960339,63484.3747960339,0.6990806103401798,0.15115327332389022,transient-slab
Li,2.8555923019901005e+18,2.101531698522466,67295.0782791401,67295.0782791401,0.7410435173602826,0.16022637685509547,transient-slab
Li,3.0270016537634555e+18,2.101531698522466,71334.52247337108,71334.52247337108,0.7855252834926713,0.169844101127074,transient-slab
Li,3.208699997370444e+18,2.101531698522466,75616.43773406881,75616.43773406881,0.8326771053935857,0.1800391374620686,transient-slab
Li,3.401304938279246e+18,2.101531698522466,80155.37859280905,80155.37859280905,0.8826592554268936,0.19084613950668822,transient-slab
Li,3.6054711542504986e+18,2.101531698522466,84966.77322927944,84966.77322927944,0.9356416264411439,0.20230184102209392,transient-slab
Li,3.821892620633115e+18,2.101531698522466,90066.97591274884,90066.97591274884,0.9918043092473257,0.2144451807446401,transient-slab
Li,4.051304969235378e+18,2.101531698522466,95473.32259138064,95473.32259138064,1.0513382047602202,0.2273174347413825,transient-slab
Li,4.294487988789272e+18,2.101531698522466,101204.18981834153,101204.18981834153,1.1144456728840562,0.240962356710337,transient-slab
Li,4.5522682755073096e+18,2.101531698522466,107279.05721500034,107279.05721500034,1.1813412203480789,0.2554263267023818,transient-slab
Li,4.825522042741279e+18,2.101531698522466,113718.57368353283,113718.57368353283,1.2522522298300305,0.27075850877031626,transient-slab
Li,5.115178099293145e+18,2.101531698522466,120544.62759399488,120544.62759399488,1.327419732845889,0.2870110180809402,transient-slab
Li,5.422221006501592e+18,2.101531698522466,127780.42118443397,127780.42118443397,1.407099229032969,0.3042390980581761,transient-slab
Li,5.747694424835359e+18,2.101531698522466,135450.5494269306,135450.5494269306,1.4915615546111831,0.3225013081593586,transient-slab
Li,6.092704661368687e+18,2.101531698522466,143581.08362764068,143581.08362764068,1.5810938029744324,0.34185972292295397,transient-slab
Li,6.458424430196991e+18,2.101531698522466,152199.66004500174,152199.66004500174,1.6760003005412738,0.3623801429642899,transient-slab
Li,6.846096838574672e+18,2.101531698522466,161335.57382732196,161335.57382732196,1.7766036411818544,0.3841323186364809,transient-slab
Li,7.257039612324231e+18,2.101531698522466,171019.8785890524,171019.8785890524,1.883245782737193,0.4071901871167914,transient-slab
Li,7.692649574879161e+18,2.101531698522466,181285.4919642102,181285.4919642102,1.9962892093579743,0.43163212372431,transient-slab
Li,8.154407395185187e+18,2.101531698522466,192167.3074957352,192167.3074957352,2.116118163613707,0.45754120832317907,transient-slab
Li,8.643882620598297e+18,2.101531698522466,203702.3132410999,203702.3132410999,2.2431399525602815,0.48500550771690454,transient-slab
Li,9.162739011886769e+18,2.101531698522466,215929.7174973224,215929.7174973224,2.3777863322053423,0.5141183749936247,transient-slab
Li,9.712740198471207e+18,2.101531698522466,228891.08207272948,228891.08207272948,2.5205149750773717,0.544978766839832,transient-slab
Li,1.0295755673125085e+19,2.101531698522466,242630.46355846888,242630.46355846888,2.6718110258868273,0.5776915799011163,transient-slab
Li,1.0913767146512693e+19,2.101531698522466,257194.56307997336,257194.56307997336,2.832188750567272,0.61236800733327,transient-slab
Li,1.1568875283162786e+19,2.101531698522466,272632.88503736403,272632.88503736403,3.002193284301376,0.6491259167556287,transient-slab
Li,1.2263306841775593e+19,2.101531698522466,288997.90537440096,288997.90537440096,3.1824024844738874,0.6880902508914308,transient-slab
Li,1.2999422244132422e+19,2.101531698522466,306345.2499479104,306345.2499479104,3.3734288948495634,0.7293934522569294,transient-slab
Li,1.377972359833554e+19,2.101531698522466,324733.88360399037,324733.88360399037,3.575921827652573,0.7731759133428343,transient-slab
Li,1.460686320364986e+19,2.101531698522466,344226.31060367526,344226.31060367526,3.7905695706244775,0.8195864538182744,transient-slab
Li,1.548365256585496e+19,2.101531698522466,364888.78707932244,364888.78707932244,4.018101726562751,0.8687828263793391,transient-slab
Li,1.6413071953751267e+19,2.101531698522466,386791.54624387255,386791.54624387255,4.259291693292081,0.9209322529616013,transient-slab
Li,1.7398280529303622e+19,2.101531698522466,410009.0371184874,410009.0371184874,4.514959292498039,0.9762119931392558,transient-slab
Li,1.8442627085855328e+19,2.101531698522466,434620.17759001727,434620.17759001727,4.7859735563587575,1.0348099466428984,transient-slab
Li,1.9549661430912594e+19,2.101531698522466,460708.62265845604,460708.62265845604,5.0732556814464855,1.096925292043943,transient-slab
Li,2.0723146452190294e+19,2.101531698522466,488363.0487861795,488363.0487861795,5.377782159939649,1.1627691637766178,transient-slab
Li,2.1967070907932353e+19,2.101531698522466,517677.455315487,517677.455315487,5.700588098788537,1.2325653697987786,transient-slab
Li,2.3285662984981967e+19,2.101531698522466,548751.483978986,548751.483978986,6.04277073811673,1.306551152330919,transient-slab
Li,2.468340467068651e+19,2.101531698522466,581690.7575888609,581690.7575888609,6.405493180817578,1.3849779942591927,transient-slab
Li,2.6165046987488236e+19,2.101531698522466,616607.2390562509,616607.2390562509,6.789988346022851,1.4681124739434546,transient-slab
Li,2.773562614198418e+19,2.101531698522466,653619.6119610706,653619.6119610706,7.197563159881712,1.5562371713358822,transient-slab
Li,2.9400480643347137e+19,2.101531698522466,692853.6839658589,692853.6839658589,7.629602997894758,1.6496516284901404,transient-slab
Li,3.1165269449294365e+19,2.101531698522466,734442.8144448852,734442.8144448852,8.087576393902928,1.7486733677259172,transient-slab
Li,3.303599120128346e+19,2.101531698522466,778528.3677820549,778528.3677820549,8.573040031737454,1.8536389709096546,transient-slab
Li,3.50190046143172e+19,2.101531698522466,825260.1938784096,825260.1938784096,9.087644036497878,1.9649052235200226,transient-slab
Li,3.712105009066372e+19,2.101531698522466,874797.1375024935,874797.1375024935,9.633137583443466,2.082850327386889,transient-slab
Li,3.934927263095861e+19,2.101531698522466,927307.5782149116,927307.5782149116,10.21137484356314,2.2078751862259804,transient-slab
Li,4.171124612056533e+19,2.101531698522466,982970.0027023163,982970.0027023163,10.824321286033264,2.3404047683388485,transient-slab
Li,4.421499907374468e+19,2.101531698522466,1041973.6114662178,1041973.6114662178,11.474060358985723,2.4808895511100424,transient-slab
Li,4.6869041923142115e+19,2.101531698522466,1104518.9619288594,1104518.9619288594,12.162800571295342,2.62980705221157,transient-slab
Li,4.9682395947343675e+19,2.101531698522466,1170818.6501419262,1170818.6501419262,12.892882999456075,2.787663452718872,transient-slab
Li,5.266462393484259e+19,2.101531698522466,1241098.033415624,1241098.033415624,13.666789245066255,2.954995317656248,transient-slab
Li,5.582586268862678e+19,2.101531698522466,1315595.9963239492,1315595.9963239492,14.487149869966126,3.1323714198189267,transient-slab
Li,5.917685748188806e+19,2.101531698522466,1394565.76269023,1394565.76269023,15.356753337703356,3.320394673071976,transient-slab
Li,6.272899858196231e+19,2.101531698522466,1478275.7563127286,1478275.7563127286,16.278555491716926,3.519704181696973,transient-slab
Li,6.649435996665032e+19,2.101531698522466,1567010.513356036,1567010.513356036,17.255689602457167,3.7309774127524666,transient-slab
Li,7.048574036451889e+19,2.101531698522466,1661071.649509541,1661071.649509541,18.291477017592758,3.9549324988322407,transient-slab
Li,7.471670675868067e+19,2.101531698522466,1760778.8852003997,1760778.8852003997,19.38943845150535,4.19233067904857,transient-slab
Li,7.920164050192541e+19,2.101531698522466,1866471.1323457896,1866471.1323457896,20.553305952445758,4.443978886537595,transient-slab
Li,8.395578619995103e+19,2.101531698522466,1978507.6463383886,1978507.6463383886,21.787035588028868,4.7107324912818775,transient-slab
Li,8.899530352885224e+19,2.101531698522466,2097269.2471807576,2097269.2471807576,23.094820892186053,4.993498207573232,transient-slab
Li,9.433732216299774e+19,2.101531698522466,2223159.6139193536,2223159.6139193536,24.481107119282438,5.2932371759984616,transient-slab
Li,1e+20,2.101531698522466,2356606.656778044,2356606.656778044,25.950606353849583,5.610968230423915,transient-slab
Li,1e+18,2.2082177399473606,25383.179692971553,25383.179692971553,0.279515846366114,0.06043614212612274,transient-slab
Li,1.0600258488068824e+18,2.2082177399473606,26906.826599459793,26906.826599459793,0.29629402229921414,0.06406387285585666,transient-slab
Li,1.1236548001387516e+18,2.2082177399473606,28521.931704791965,28521.931704791965,0.3140793224841298,0.06790936120188563,transient-slab
Li,1.191103133283008e+18,2.2082177399473606,30233.984864984042,30233.984864984042,0.33293220040893035,0.071985678249962,transient-slab
Li,1.2626001098748577e+18,2.2082177399473606,32048.805469319137,32048.805469319137,0.35291673833361936,0.07630667968885509,transient-slab
Li,1.3383887531737592e+18,2.2082177399473606,33972.56222086168,33972.56222086168,0.37410086511025126,0.08088705290681351,transient-slab
Li,1.418726674116599e+18,2.2082177399473606,36011.79410431352,36011.79410431352,0.3965565870778831,0.08574236691503219,transient-slab
Li,1.5038869469554132e+18,2.2082177399473606,38173.43261248364,38173.43261248364,0.42036023281719354,0.09088912526781819,transient-slab
Li,1.5941590374560028e+18,2.2082177399473606,40464.825306920284,40464.825306920284,0.4455927125967042,0.09634482215933401,transient-slab
Li,1.689849786812462e+18,2.2082177399473606,42893.760792790395,42893.760792790395,0.47233979339248267,0.10212800188759619,transient-slab
Li,1.7912844546220096e+18,2.2082177399473606,45468.49519289702,45468.49519289702,0.5006923904161339,0.10825832188785005,transient-slab
Li,1.898807824465269e+18,2.2082177399473606,48197.78021082231,48197.78021082231,0.5307468761420092,0.11475661954957693,transient-slab
Li,2.0127853758499466e+18,2.2082177399473606,51090.89287858448,51090.89287858448,0.5626054078840346,0.12164498304424876,transient-slab
Li,2.133604526501402e+18,2.2082177399473606,54157.66708992257,54157.66708992257,0.5963762750356113,0.12894682640457755,transient-slab
Li,2.2616759492228552e+18,2.2082177399473606,57408.52702639574,57408.52702639574,0.6321742671529106,0.13668696911046607,transient-slab
Li,2.3974349678010685e+18,2.2082177399473606,60854.52258990799,60854.52258990799,0.6701210641326328,0.1448917204521619,transient-slab
Li,2.541343036702629e+18,2.2082177399473606,64507.366962104825,64507.366962104825,0.7103456498105655,0.15358896895739244,transient-slab
Li,2.693889309590164e+18,2.2082177399473606,68379.4764183022,68379.4764183022,0.7529847503867211,0.16280827718643381,transient-slab
Li,2.8555923019901005e+18,2.2082177399473606,72484.01253128101,72484.01253128101,0.7981832991673227,0.17258098221733575,transient-slab
Li,3.0270016537634555e+18,2.2082177399473606,76834.92690839984,76834.92690839984,0.8460949292033189,0.18294030216285675,transient-slab
Li,3.208699997370444e+18,2.2082177399473606,81447.00861409133,81447.00861409133,0.8968824954999474,0.19392144908116984,transient-slab
Li,3.401304938279246e+18,2.2082177399473606,86335.93443893362,86335.93443893362,0.9507186285723666,0.20556174866412769,transient-slab
Li,3.6054711542504986e+18,2.2082177399473606,91518.32218616594,91518.32218616594,1.0077863212289377,0.2179007671099189,transient-slab
Li,3.821892620633115e+18,2.2082177399473606,97011.7871567723,97011.7871567723,1.0682795505766705,0.23098044561136263,transient-slab
Li,4.051304969235378e+18,2.2082177399473606,102835.00202513018,102835.00202513018,1.1324039373630699,0.24484524291697665,transient-slab
Li,4.294487988789272e+18,2.2082177399473606,109007.7603087461,109007.7603087461,1.2003774448955442,0.2595422864493955,transient-slab
Li,4.5522682755073096e+18,2.2082177399473606,115551.04364781578,115551.04364781578,1.272431119914036,0.2751215324947995,transient-slab
Li,4.825522042741279e+18,2.2082177399473606,122487.09312329705,122487.09312329705,1.348809877935168,0.2916359360078501,transient-slab
Li,5.115178099293145e+18,2.2082177399473606,129839.48485591059,129839.48485591059,1.4297733357373337,0.30914163060931094,transient-slab
Li,5.422221006501592e+18,2.2082177399473606,137633.210143035,137633.210143035,1.515596693816415,0.32769811938817855,transient-slab
Li,5.747694424835359e+18,2.2082177399473606,145894.7604058867,145894.7604058867,1.6065716718116498,0.347368477156873,transient-slab
Li,6.092704661368687e+18,2.2082177399473606,154652.21723572677,154652.21723572677,1.7030075000812364,0.3682195648469685,transient-slab
Li,6.458424430196991e+18,2.2082177399473606,163935.34784516765,163935.34784516765,1.8052319707980997,0.3903222567742087,transient-slab
Li,6.846096838574672e+18,2.2082177399473606,173775.70624902536,173775.70624902536,1.9135925521385766,0.4137516815452985,transient-slab
Li,7.257039612324231e+18,2.2082177399473606,184206.74051863857,184206.74051863857,2.0284575693512235,0.43858747742532994,transient-slab
Li,7.692649574879161e+18,2.2082177399473606,195263.906474219,195263.906474219,2.150217456720276,0.46491406303385474,transient-slab
Li,8.154407395185187e+18,2.2082177399473606,206984.78820168166,206984.78820168166,2.279286084679286,0.49282092428971824,transient-slab
Li,8.643882620598297e+18,2.2082177399473606,219409.22580360045,219409.22580360045,2.4161021665858766,0.5224029185800011,transient-slab
Li,9.162739011886769e+18,2.2082177399473606,232579.45081852248,232579.45081852248,2.5611307499393416,0.5537605971869584,transient-slab
Li,9.712740198471207e+18,2.2082177399473606,246540.22976894284,246540.22976894284,2.7148647971098576,0.5870005470689116,transient-slab
Li,1.0295755673125085e+19,2.2082177399473606,261339.01632586532,261339.01632586532,2.8778268609522772,0.6222357531568221,transient-slab
Li,1.0913767146512693e+19,2.2082177399473606,277026.1126071811,277026.1126071811,3.050570861000184,0.6595859823980502,transient-slab
Li,1.1568875283162786e+19,2.2082177399473606,293654.84015809814,293654.84015809814,3.2336839662772627,0.6991781908526147,transient-slab
Li,1.2263306841775593e+19,2.2082177399473606,311281.7211948373,311281.7211948373,3.427788591126261,0.7411469552258031,transient-slab
Li,1.2999422244132422e+19,2.2082177399473606,329966.6707276248,329966.6707276248,3.6335445108391626,0.7856349303038686,transient-slab
Li,1.377972359833554e+19,2.2082177399473606,349773.2002160315,349773.2002160315,3.8516511042798713,0.8327933338476942,transient-slab
Li,1.460686320364986e+19,2.2082177399473606,370768.63344889856,370768.63344889856,4.082849731122239,0.8827824605926157,transient-slab
Li,1.548365256585496e+19,2.2082177399473606,393024.3353826364,393024.3353826364,4.327926251783801,0.9357722271015152,transient-slab
Li,1.6413071953751267e+19,2.2082177399473606,416615.95471574005,416615.95471574005,4.587713698620713,0.9919427493231907,transient-slab
Li,1.7398280529303622e+19,2.2082177399473606,441623.6810240421,441623.6810240421,4.8630951074633835,1.0514849548191478,transient-slab
Li,1.8442627085855328e+19,2.2082177399473606,468132.51733073016,468132.51733073016,5.155006519117471,1.1146012317398337,transient-slab
Li,1.9549661430912594e+19,2.2082177399473606,496232.5690376098,496232.5690376098,5.464440161032509,1.181506116756214,transient-slab
Li,2.0723146452190294e+19,2.2082177399473606,526019.3501997121,526019.3501997121,5.792447819952901,1.2524270242850286,transient-slab
Li,2.1967070907932353e+19,2.2082177399473606,557594.1081842947,557594.1081842947,6.140144417015152,1.327605019486416,transient-slab
Li,2.3285662984981967e+19,2.2082177399473606,591064.1678177736,591064.1678177736,6.508711797443327,1.4072956376613657,transient-slab
Li,2.468340467068651e+19,2.2082177399473606,626543.2961903691,626543.2961903691,6.899402747724231,1.491769752834212,transient-slab
Li,2.6165046987488236e+19,2.2082177399473606,664152.0893584578,664152.0893584578,7.313545253916915,1.5813144984725187,transient-slab
Li,2.773562614198418e+19,2.2082177399473606,704018.3822590638,704018.3822590638,7.752547015570825,1.6762342434739614,transient-slab
Li,2.9400480643347137e+19,2.2082177399473606,746277.6832298122,746277.6832298122,8.217900230595726,1.7768516267376482,transient-slab
Li,3.1165269449294365e+19,2.2082177399473606,791073.6346113154,791073.6346113154,8.71118666734751,1.8835086538364654,transient-slab
Li,3.303599120128346e+19,2.2082177399473606,838558.5009976052,838558.5009976052,9.23408304117024,1.9965678595181076,transient-slab
Li,3.50190046143172e+19,2.2082177399473606,888893.6867942134,888893.6867942134,9.788366713669722,2.116413539986222,transient-slab
Li,3.712105009066372e+19,2.2082177399473606,942250.2848431151,942250.2848431151,10.375921734090783,2.243453059150274,transient-slab
Li,3.934927263095861e+19,2.2082177399473606,998809.65797935,998809.65797935,10.99874524333336,2.378118233284167,transient-slab
Li,4.171124612056533e+19,2.2082177399473606,1058764.0554960724,1058764.0554960724,11.658954262375108,2.5208667988001725,transient-slab
Li,4.421499907374468e+19,2.2082177399473606,1122317.2666134322,1122317.2666134322,12.358792888174692,2.6721839681272197,transient-slab
Li,4.6869041923142115e+19,2.2082177399473606,1189685.3131725334,1189685.3131725334,13.100639921515949,2.8325840789822223,transient-slab
Li,4.9682395947343675e+19,2.2082177399473606,1261097.1839087862,1261097.1839087862,13.88701695271816,3.002612342639967,transient-slab
Li,5.266462393484259e+19,2.2082177399473606,1336795.6128008803,1336795.6128008803,14.720596932700635,3.1828466971449534,transient-slab
Li,5.582586268862678e+19,2.2082177399473606,1417037.9041405695,1417037.9041405695,15.604213258529976,3.3738997717632606,transient-slab
Li,5.917685748188806e+19,2.2082177399473606,1502096.807128133,1502096.807128133,16.54086940433685,3.5764209693526974,transient-slab
Li,6.272899858196231e+19,2.2082177399473606,1592261.442966107,1592261.442966107,17.53374913033596,3.7910986737288264,transient-slab
Li,6.649435996665032e+19,2.2082177399473606,1687838.287602619,1687838.287602619,18.58622730465131,4.018662589530045,transient-slab
Li,7.048574036451889e+19,2.2082177399473606,1789152.2134647213,1789152.2134647213,19.70188137473066,4.259886222535051,transient-slab
Li,7.471670675868067e+19,2.2082177399473606,1896547.5937226533,1896547.5937226533,20.884503527341376,4.51558950886346,transient-slab
Li,7.920164050192541e+19,2.2082177399473606,2010389.4728385063,2010389.4728385063,22.138113578480375,4.786641601996444,transient-slab
Li,8.395578619995103e+19,2.2082177399473606,2131064.8073780583,2131064.8073780583,23.46697263701182,5.073963827090615,transient-slab
Li,8.899530352885224e+19,2.2082177399473606,2258983.7813034016,2258983.7813034016,24.875597588476342,5.378532812627147,transient-slab
Li,9.433732216299774e+19,2.2082177399473606,2394581.2002171194,2394581.2002171194,26.368776448303073,5.701383810040761,transient-slab
Li,1e+20,2.2082177399473606,2538317.9692971553,2538317.9692971553,27.951584636611397,6.043614212612274,transient-slab
Li,1e+18,2.3203197888695093,27340.40530151855,27340.40530151855,0.30106852727999994,0.0650962030988537,transient-slab
Li,1.0600258488068824e+18,2.3203197888695093,28981.53633646639,28981.53633646639,0.31914042117902003,0.0690036579439676,transient-slab
Li,1.1236548001387516e+18,2.3203197888695093,30721.177654790295,30721.177654790295,0.33829709584887674,0.07314566108283403,transient-slab
Li,1.191103133283008e+18,2.3203197888695093,32565.242419866114,32565.242419866114,0.3586036661761088,0.0775362914758717,transient-slab
Li,1.2626001098748577e+18,2.3203197888695093,34519.99873772046,34519.99873772046,0.38012915562358957,0.08219047318504871,transient-slab
Li,1.3383887531737592e+18,2.3203197888695093,36592.090962764654,36592.090962764654,0.40294673084613913,0.0871240261018206,transient-slab
Li,1.418726674116599e+18,2.3203197888695093,38788.56228242325,38788.56228242325,0.42713395038913693,0.09235371972005535,transient-slab
Li,1.5038869469554132e+18,2.3203197888695093,41116.87865742433,41116.87865742433,0.4527730283154817,0.0978973301367246,transient-slab
Li,1.5941590374560028e+18,2.3203197888695093,43584.954199125816,43584.954199125816,0.4799511136569812,0.10377370047410908,transient-slab
Li,1.689849786812462e+18,2.3203197888695093,46201.17807013743,46201.17807013743,0.5087605866400499,0.11000280492889865,transient-slab
Li,1.7912844546220096e+18,2.3203197888695093,48974.44299967536,48974.44299967536,0.5392993726926064,0.11660581666589373,transient-slab
Li,1.898807824465269e+18,2.3203197888695093,51914.17551057515,51914.17551057515,0.5716712752994993,0.12360517978708369,transient-slab
Li,2.0127853758499466e+18,2.3203197888695093,55030.36796070689,55030.36796070689,0.6059863288378647,0.1310246856207307,transient-slab
