electron_density,electron_temperature_ev,heat_flux,ion_current_density,normal_stress,surface_displacement
2.3974349678010685e+18,35.348831493294746,3897558.2193316235,15751.412643971165,13.577890167572047,0.0003201741946543598
2.541343036702629e+18,35.348831493294746,4131512.4597212453,16696.904557832997,14.39291454988718,0.0003393929224545477
2.693889309590164e+18,35.348831493294746,4379510.001972224,17699.150426364424,15.256861462549086,0.0003597652707039303
2.8555923019901005e+18,35.348831493294746,4642393.807198838,18761.556953867646,16.17266752196761,0.0003813604864491716
3.0270016537634555e+18,35.348831493294746,4921057.435971763,19887.73533496222,17.143445617445217,0.0004042519733496887
3.208699997370444e+18,35.348831493294746,5216448.085593388,21081.513529289954,18.172495492106997,0.00042851754118186105
3.401304938279246e+18,35.348831493294746,5529569.809688168,22346.94927301936,19.26331495895996,0.0004542396703199404
3.6054711542504986e+18,35.348831493294746,5861486.931051611,23688.343871376692,20.41961179020585,0.00048150579209265326
3.821892620633115e+18,35.348831493294746,6213327.659358433,25110.25681908539,21.64531632021998,0.000510408585968445
4.051304969235378e+18,35.348831493294746,6586287.926026703,26617.5212984098,22.944594805034647,0.0005410462945795216
4.294487988789272e+18,35.348831493294746,6981635.449272977,28215.260607482112,24.32186358373684,0.0005735230576554759
4.5522682755073096e+18,35.348831493294746,7400714.043175809,29908.905574753626,25.78180408991585,0.0006079492660015645
4.825522042741279e+18,35.348831493294746,7844948.185394449,31704.213018763105,27.329378764185794,0.0006444419367248295
5.115178099293145e+18,35.348831493294746,8315847.859068764,33607.28531596858,28.969847921870837,0.0006831251109834886
5.422221006501592e+18,35.348831493294746,8815013.685358262,35624.59114315466,30.70878763318743,0.0007241302756115682
5.747694424835359e+18,35.348831493294746,9344142.36406618,37762.987464920676,32.5521086766998,0.0007675968100519144
6.092704661368687e+18,35.348831493294746,9905032.440841598,40029.7428409862,34.50607663047259,0.0008136724601167358
6.458424430196991e+18,35.348831493294746,10499590.420562822,42432.56213253762,36.57733316921204,0.0008625138401860272
6.846096838574672e+18,35.348831493294746,11129837.247681716,44979.61269159396,38.77291863978613,0.0009142869655508771
7.257039612324231e+18,35.348831493294746,11797915.17555627,47679.55212241171,41.10029599185948,0.0009691678167111375
7.692649574879161e+18,35.348831493294746,12506095.048120633,50541.55770929147,43.56737614498496,0.0010273429375455367
8.154407395185187e+18,35.348831493294746,13256784.018643621,53575.35761081372,46.1825448783764,0.0010890100693874633
8.643882620598297e+18,35.348831493294746,14052533.731812222,56791.26392653509,48.954691334762884,0.0011543788231616879
9.162739011886769e+18,35.348831493294746,14896048.996951599,60200.20774854104,51.89323823521096,0.0012236713918666582
9.712740198471207e+18,35.348831493294746,15790196.981862526,63813.77631699787,55.00817390761726,0.0012971233058241536
1.0295755673125085e+19,35.348831493294746,16738016.95852656,67644.25240599764,58.31008623773811,0.0013749842332634265
1.0913767146512693e+19,35.348831493294746,17742730.63380611,71704.65607357466,61.81019865816086,0.001457518828961144
1.1568875283162786e+19,35.348831493294746,18807753.100252196,76008.78891779656,65.52040829753899,0.00154500763382155
1.2263306841775593e+19,35.348831493294746,19936704.44424511,80571.28098937045,69.45332641977227,0.0016377480284548015
1.2999422244132422e+19,35.348831493294746,21133422.050922867,85407.64052021524,73.62232129058056,0.0017360552439945989
1.377972359833554e+19,35.348831493294746,22401973.6477236,90534.30663703424,78.04156361718069,0.0018402634335910144
1.460686320364986e+19,35.348831493294746,23746671.13087762,95968.7052390648,82.72607471551827,0.001950726808220583
1.548365256585496e+19,35.348831493294746,25172085.22184644,101729.30822993716,87.69177756877882,0.002067820840674364
1.6413071953751267e+19,35.348831493294746,26683061.00352696,107835.69630497613,92.95555095072912,0.0021919435418164043
1.7398280529303622e+19,35.348831493294746,28284734.38902948,114308.6255073635,98.53528679785802,0.0023235168134506977
1.8442627085855328e+19,35.348831493294746,29982549.579008196,121170.09777939104,104.44995102532904,0.0024629878823951385
1.9549661430912594e+19,35.348831493294746,31782277.5668826,128443.43574861193,110.71964799346172,0.0026108308206369726
2.0723146452190294e+19,35.348831493294746,33690035.754850656,136153.3620030946,117.3656888438685,0.002767548156736876
2.1967070907932353e+19,35.348831493294746,35712308.74736979,144326.08312524113,124.41066393752617,0.0029336725839589303
2.3285662984981967e+19,35.348831493294746,37855970.392784126,152989.3787698064,131.87851964100398,0.0031097687709325454
2.468340467068651e+19,35.348831493294746,40128307.1480192,162172.69608890166,139.79463972185036,0.003296435281000907
2.6165046987488236e+19,35.348831493294746,42537042.845762335,171907.24982493857,148.18593162980676,0.0034943066067799405
2.773562614198418e+19,35.348831493294746,45090364.948313944,182226.1284117373,157.08091795712454,0.0037040553268434034
2.9400480643347137e+19,35.348831493294746,47796952.37734859,193164.40644444377,166.5098333888652,0.003926394391864833
3.1165269449294365e+19,35.348831493294746,50666005.01418107,204759.26390054912,176.5047274727244,0.004162079547987102
3.303599120128346e+19,35.348831493294746,53707274.970811054,217050.11251725207,187.09957355770214,0.004411911905656794
3.50190046143172e+19,35.348831493294746,56931099.73803862,230078.72975472943,198.33038427190894,0.004676740662655033
3.712105009066372e+19,35.348831493294746,60348437.32332367,243889.4008006664,210.23533393202544,0.004957465990580563
3.934927263095861e+19,35.348831493294746,63970903.497825116,258529.06909872833,222.85488830049366,0.005255042094596414
4.171124612056533e+19,35.348831493294746,67810811.27922525,274047.4959126327,236.23194213149378,0.005570480456840461
4.421499907374468e+19,35.348831493294746,71881212.78454345,290497.4294681867,250.41196497323295,0.005904853274524412
4.6869041923142115e+19,35.348831493294746,76195943.59520441,307934.7842482346,265.4431557221527,0.006259297104407888
4.9682395947343675e+19,35.348831493294746,80769669.78514725,326418.8310498964,281.37660645435017,0.006635016726034381
5.266462393484259e+19,35.348831493294746,85617937.77185233,346012.3984502168,298.26647609117265,0.007033289236862457
5.582586268862678e+19,35.348831493294746,90757227.1597026,366782.0863648963,316.17017448918295,0.007455468393209435
5.917685748188806e+19,35.348831493294746,96205006.7553228,388798.4924261085,335.1485575803163,0.007902989211764716
6.272899858196231e+19,35.348831493294746,101979793.94528292,412136.4519488219,355.2661342254771,0.008377372847312528
6.649435996665032e+19,35.348831493294746,108101217.63799948,436875.29230130685,376.5912854847012,0.008880231763244192
7.048574036451889e+19,35.348831493294746,114590084.98377794,463099.10254444764,399.1964970491954,0.009413275212434763
7.471670675868067e+19,35.348831493294746,121468452.099782,490897.0192563836,423.1586056253075,0.009978315047113946
7.920164050192541e+19,35.348831493294746,128759699.04032956,520363.5295140166,448.5590601079034,0.01057727187747945
8.395578619995103e+19,35.348831493294746,136488609.26734406,551598.7920612406,475.48419843089766,0.01121218159998632
8.899530352885224e+19,35.348831493294746,144681453.89108726,584708.9777555675,504.02554103597237,0.011885202317502406
9.433732216299774e+19,35.348831493294746,153366080.96751365,619806.6304503501,534.2801019570048,0.012598621674852015
1e+20,35.348831493294746,162572010.15577373,657011.049539266,566.3507185776017,0.013354864634681793
1e+18,37.143344944444074,1751074.8070590135,6734.814654946457,5.951019937859033,0.00014032835679630222
1.0600258488068824e+18,37.143344944444074,1856184.5586770785,7139.077621166649,6.308234960895701,0.0001487516855246753
1.1236548001387516e+18,37.143344944444074,1967603.6123538986,7567.606815075396,6.686892118896717,0.0001576806317097484
1.191103133283008e+18,37.143344944444074,2085710.6893009297,8021.858837587045,7.088278494213545,0.00016714554546853145
1.2626001098748577e+18,37.143344944444074,2210907.2437918056,8503.377723322199,7.513758427408282,0.0001771785987095694
1.3383887531737592e+18,37.143344944444074,2343618.827733694,9013.80018889015,7.964778154743332,0.00018781389448752534
1.418726674116599e+18,37.143344944444074,2484296.5371481995,9554.861196203918,8.442870724040315,0.0001990875829218653
1.5038869469554132e+18,37.143344944444074,2633418.545478519,10128.399849738002,8.949661205617613,0.00021103798407366082
1.5941590374560028e+18,37.143344944444074,2791491.7289346526,10736.365647774026,9.486872216018837,0.00022370571819817567
1.689849786812462e+18,37.143344944444074,2959053.389401347,11380.825108882715,10.056329773307796,0.0002371338438159744
1.7912844546220096e+18,37.143344944444074,3136673.0807650457,12063.968796166082,10.65996950383252,0.00025136800407186694
1.898807824465269e+18,37.143344944444074,3324954.544867666,12788.118763135693,11.29984322155555,0.00026645658187917265
2.0127853758499466e+18,37.143344944444074,3524537.763667649,13555.736446536133,11.97812590231412,0.0002824508643766506
2.133604526501402e+18,37.143344944444074,3736101.1345836804,14369.431032941739,12.697123076716123,0.00029940521725709413
2.2616759492228552e+18,37.143344944444074,3960363.7764154226,15231.968327566025,13.459278666801463,0.0003173772695601603
2.3974349678010685e+18,37.143344944444074,4198087.973678789,16146.280155427725,14.267183293104585,0.00033642810955751963
2.541343036702629e+18,37.143344944444074,4450081.767664824,17115.474326830998,15.12358308035656,0.0003566224923962046
2.693889309590164e+18,37.143344944444074,4717201.703028935,18142.84520103143,16.03138899175637,0.00037802906020591273
2.8555923019901005e+18,37.143344944444074,5000355.739246519,19231.884883995215,16.993686723539856,0.00040072057541844073
3.0270016537634555e+18,37.143344944444074,5300506.336831157,20386.29509831328,18.013747193478586,0.000424774168092315
3.208699997370444e+18,37.143344944444074,5618673.728805706,21609.99976561712,19.095037658959736,0.00045027159808329364
3.401304938279246e+18,37.143344944444074,5955939.3885462005,22907.15834426482,20.241233502438178,0.0004772995329518747
3.6054711542504986e+18,37.143344944444074,6313449.70578603,24282.179967632976,21.456230724320335,0.0005059498425524395
3.821892620633115e+18,37.143344944444074,6692419.8832754,25739.738431071626,22.744159185743978,0.0005363199113053584
4.051304969235378e+18,37.143344944444074,7094138.067341062,27284.788078463833,24.10939664626711,0.0005685129692134944
4.294487988789272e+18,37.143344944444074,7519969.726386426,28922.580642389526,25.556583644181096,0.0006026384427482553
4.5522682755073096e+18,37.143344944444074,7971362.29221483,30658.683095134464,27.090639270027154,0.0006388123267978771
4.825522042741279e+18,37.143344944444074,8449850.079952203,32498.996571221127,28.71677788693159,0.0006771575789422192
5.115178099293145e+18,37.143344944444074,8957059.503292235,34449.776425780634,30.440526854593372,0.0007178045373942394
5.422221006501592e+18,37.143344944444074,9494714.602791104,36517.65349694545,32.267745317169044,0.0007608913640287603
5.747694424835359e+18,37.143344944444074,10064642.906002741,38709.65664453522,34.20464411891642,0.0008065645140044132
6.092704661368687e+18,37.143344944444074,10668781.639373725,41033.23664164642,36.25780691529172,0.0008549792335750386
6.458424430196991e+18,37.143344944444074,11309184.313012416,43496.29150035491,38.43421255125815,0.000906300087782638
6.846096838574672e+18,37.143344944444074,11988027.700714463,46107.19331761531,40.74125878287156,0.0009607015198255432
7.257039612324231e+18,37.143344944444074,12707619.23897027,48874.81673260819,43.18678742277428,0.0010183684440031333
7.692649574879161e+18,37.143344944444074,13470404.870104128,51808.56909226381,45.7791109950687,0.0010794968742525654
8.154407395185187e+18,37.143344944444074,14278977.356204491,54918.42242749696,48.52704099017218,0.0011442945904139522
8.643882620598297e+18,37.143344944444074,15136085.092104923,58214.94734884239,51.43991781569364,0.0012129818444886733
9.162739011886769e+18,37.143344944444074,16044641.44737172,61709.348976704634,54.52764254513693,0.001285792109291444
9.712740198471207e+18,37.143344944444074,17007734.669052295,65413.50502835144,57.80071057234704,0.0013629728720408545
1.0295755673125085e+19,37.143344944444074,18028638.37884425,69340.00619111094,61.27024728609261,0.0014447864755858493
1.0913767146512693e+19,37.143344944444074,19110822.700366713,73502.19891900686,64.94804588604791,0.001531511010127594
1.1568875283162786e+19,37.143344944444074,20257966.054354064,77914.23079829257,68.8466074687063,0.0016234412584675891
1.2263306841775593e+19,37.143344944444074,21473967.661867674,82591.09863609541,72.97918351948962,0.001720889697995219
1.2999422244132422e+19,37.143344944444074,22762960.79802283,87548.69943562,77.35982095548025,0.001824187562820402
1.377972359833554e+19,37.143344944444074,24129326.84128194,92803.88443118172,82.0034098718814,0.0019336859696616549
1.460686320364986e+19,37.143344944444074,25577710.16606858,98374.51636673922,86.92573415449975,0.002049757111316555
1.548365256585496e+19,37.143344944444074,27113033.92932327,104279.5302126193,92.14352513028503,0.002172795521771275
1.6413071953751267e+19,37.143344944444074,28740516.804660708,110538.99752681471,97.67451843828869,0.0023032194172493887
1.7398280529303622e+19,37.143344944444074,30465690.721008927,117174.19467962363,103.53751431435045,0.0024414721177582763
1.8442627085855328e+19,37.143344944444074,32294419.66602546,124207.67517353094,109.75244149442409,0.002588023553965054
1.9549661430912594e+19,37.143344944444074,34232919.61820431,131663.34630415167,116.34042495375459,0.0027433718645240106
2.0723146452190294e+19,37.143344944444074,36287779.6754248,139566.55042281287,123.3238577121571,0.0029080450892849836
2.1967070907932353e+19,37.143344944444074,38465984.451759316,147944.1510769908,130.72647694946855,0.0030826029641380015
2.3285662984981967e+19,37.143344944444074,40774937.81866851,156824.62432140083,138.57344468989376,0.003267638823594997
2.468340467068651e+19,37.143344944444074,43222488.07128193,166238.15551011334,146.89143332949817,0.0034637816175756087
2.6165046987488236e+19,37.143344944444074,45816954.605305985,176216.7418986984,155.70871629756087,0.003671698049252261
2.773562614198418e+19,37.143344944444074,48567156.19523587,186794.3014051511,165.05526415995206,0.0038920948412212034
2.9400480643347137e+19,37.143344944444074,51482440.96999134,198006.78789928393,174.96284649119735,0.0041257211377023935
3.1165269449294365e+19,37.143344944444074,54572718.187865295,209892.3134124628,185.46513986149975,0.004373371050933476
3.303599120128346e+19,37.143344944444074,57848491.9187907,222491.27768308605,196.59784230577344,0.004635886360413206
3.50190046143172e+19,37.143344944444074,61320896.74841419,235846.50547814107,208.39879466377909,0.004914159374169257
3.712105009066372e+19,37.143344944444074,65001735.62533696,250003.39215760355,220.90810920380366,0.005209135961776065
3.934927263095861e+19,37.143344944444074,68903519.98016837,265010.05797646363,234.16830596708547,0.00552181876943213
4.171124612056533e+19,37.143344944444074,73039512.25275996,280917.511648862,248.2244572964295,0.005853270628025068
4.421499907374468e+19,37.143344944444074,77423770.97217193,297779.8237302997,263.12434104027324,0.006204618165768615
4.6869041923142115e+19,37.143344944444074,82071198.54260689,315654.31040727743,278.9186029529696,0.006577055637691533
4.9682395947343675e+19,37.143344944444074,86997591.89772435,334601.72831902263,295.660928843249,0.006971848984994002
5.266462393484259e+19,37.143344944444074,92219696.19554,354686.48107362184,313.4082270560963,0.007390340138071669
5.582586268862678e+19,37.143344944444074,97755261.73639011,375976.83816039225,332.22082190819856,0.007833951577830992
5.917685748188806e+19,37.143344944444074,103623104.29745589,398545.16700269765,352.16265873455836,0.008304191170802316
6.272899858196231e+19,37.143344944444074,109843169.08891478,422468.1789399153,373.3015212431887,0.008802657294484343
6.649435996665032e+19,37.143344944444074,116436598.54911481,447827.18997468153,395.70926191671145,0.009331044270341858
7.048574036451889e+19,37.143344944444074,123425804.20921162,474708.39717171283,419.46204624400707,0.009891148122923727
7.471670675868067e+19,37.143344944444074,130834542.87154165,503203.17164769955,444.64061161207536,0.010484872684676825
7.920164050192541e+19,37.143344944444074,138687997.3606664,533408.3691481681,471.3305417381016,0.01111423606720665
8.395578619995103e+19,37.143344944444074,147012862.12156704,565426.6592669818,499.62255757453875,0.011781377520980792
8.899530352885224e+19,37.143344944444074,155837433.95594326,599366.8744275222,529.6128256760159,0.012488564706791987
9.433732216299774e+19,37.143344944444074,165191708.20503524,635344.3798117624,561.4032850762303,0.013238201403696855
1e+20,37.143344944444074,175107480.70590135,673481.4654946456,595.1019937859032,0.01403283567963022
1e+18,39.02895839495171,1886095.261403683,6903.647734431411,6.253128518974978,0.00014745224500449985
1.0600258488068824e+18,39.02895839495171,1999309.730400078,7318.045049554367,6.628477866024975,0.00015630319116937533
1.1236548001387516e+18,39.02895839495171,2119319.993995202,7757.316915260872,7.026357876230756,0.0001656854228905415
1.191103133283008e+18,39.02895839495171,2246533.9755281606,8222.956447563392,7.448120971772431,0.00017563083103447352
1.2626001098748577e+18,39.02895839495171,2381384.0842827386,8716.54638803041,7.895200755119413,0.00018617322074397595
1.3383887531737592e+18,39.02895839495171,2524328.685277011,9239.764483636502,8.369116881946196,0.00019734842634424422
1.418726674116599e+18,39.02895839495171,2675853.6572783245,9794.38918954247,8.871480226549025,0.00020919443314625997
1.5038869469554132e+18,39.02895839495171,2836474.0443394566,10382.30571418971,9.403998357321106,0.0002217515065615389
1.5941590374560028e+18,39.02895839495171,3006735.806469623,11005.512427256492,9.968481340897831,0.0002350623289671002
1.689849786812462e+18,39.02895839495171,3187217.675391009,11666.127652257255,10.566847894700794,0.00024917214478587305
1.7912844546220096e+18,39.02895839495171,3378533.121688653,12366.396866873441,11.201131908793426,0.0002641289142756764
1.898807824465269e+18,39.02895839495171,3581332.44004018,13108.700335490288,11.873489359216608,0.0002799834765495142
2.0127853758499466e+18,39.02895839495171,3796304.959613215,13895.56119988316,12.58620563630307,0.0002967897223813006
2.133604526501402e+18,39.02895839495171,4024181.3871437437,14729.654055554007,13.341703312880021,0.0003146047773843946
2.2616759492228552e+18,39.02895839495171,4265736.290659904,15613.814042870374,14.14255037876524,0.0003334891961855932
2.3974349678010685e+18,39.02895839495171,4521790.732293086,16551.046483906488,14.99146896954472,0.00035350716825455837
2.541343036702629e+18,39.02895839495171,4793215.0591260735,17544.537097745142,15.89134461930368,0.00037472673608835566
2.693889309590164e+18,39.02895839495171,5080931.861564047,18597.66282896113,16.845236068760066,0.00039722002649269177
2.8555923019901005e+18,39.02895839495171,5385919.109284363,19714.00332609373,17.856385662139704,0.000421063495746008
3.0270016537634555e+18,39.02895839495171,5709213.475424365,20897.35310912421,18.928230368132684,0.00044633818947975524
3.208699997370444e+18,39.02895839495171,6051913.860306404,22151.734467316535,20.064413462392057,0.0004731300181582047
3.401304938279246e+18,39.02895839495171,6415185.126677432,23481.411131261884,21.268796911284376,0.0005015300490941665
3.6054711542504986e+18,39.02895839495171,6800262.059159532,24890.902765599254,22.54547449898542,0.0005316348159932013
3.821892620633115e+18,39.02895839495171,7208453.561369822,26385.00033167393,23.89878574254095,0.0005635466470784842
4.051304969235378e+18,39.02895839495171,7641147.10497604,27968.782372352533,25.333330642190788,0.0005973740129116427
4.294487988789272e+18,39.02895839495171,8099813.445810478,29647.63227434796,26.85398531709369,0.0006332318950918375
4.5522682755073096e+18,39.02895839495171,8586011.62307265,31427.256566730022,28.4659185795998,0.0006712421770863158
4.825522042741279e+18,39.02895839495171,9101394.258613346,33313.70431781966,30.17460950440788,0.0007115340585209016
5.115178099293145e+18,39.02895839495171,9647713.174312698,35313.38769639829,31.985866052326184,0.0007542444943386247
5.422221006501592e+18,39.02895839495171,10226825.346646162,37433.103767121116,33.90584481194031,0.0007995186603192185
5.747694424835359e+18,39.02895839495171,10840699.218678337,39680.05759421868,35.941071926291464,0.0008475104465418212
6.092704661368687e+18,39.02895839495171,11491421.390939612,42061.88673201762,38.09846527569632,0.0008983829804681939
6.458424430196991e+18,39.02895839495171,12181203.713928325,44586.68718552592,40.38535799210952,0.0009523091814244539
6.846096838574672e+18,39.02895839495171,12912390.806346424,47263.040929324074,42.80952338495572,0.0010094723483660443
7.257039612324231e+18,39.02895839495171,13687468.02462355,50100.04507830118,45.37920136315576,0.001070066782923793
7.692649574879161e+18,39.02895839495171,14509069.910818642,53107.342809389265,48.10312644315761,0.0011342984498488435
8.154407395185187e+18,39.02895839495171,15379989.147613933,56295.156139400955,50.990557438172964,0.0012023856771013518
8.643882620598297e+18,39.02895839495171,16303186.050840097,59674.32067038448,54.05130892953538,0.0012745598979625984
9.162739011886769e+18,39.02895839495171,17281798.631798297,63256.32242059839,57.295784627153765,0.0013510664376930168
9.712740198471207e+18,39.02895839495171,18319153.263581607,67053.33686629664,60.735012732455,0.001432165347410031
1.0295755673125085e+19,39.02895839495171,19418775.98765131,71078.27032702934,64.3806834240169,0.0015181322880201094
1.0913767146512693e+19,39.02895839495171,20584404.499100782,75344.80383513431,68.24518859331069,0.0016092594672096508
1.1568875283162786e+19,39.02895839495171,21820000.851343524,79867.43963852631,72.34166396560994,0.0017058566326794216
1.2263306841775593e+19,39.02895839495171,23129764.92341231,84661.5504948613,76.68403374924793,0.0018082521249988541
1.2999422244132422e+19,39.02895839495171,24518148.69564379,89743.43192462207,81.28705796498215,0.0019167939936587592
1.377972359833554e+19,39.02895839495171,25989871.382273167,95130.35760074019,86.16638261634446,0.0020318511801160604
1.460686320364986e+19,39.02895839495171,27549935.472375818,100840.63806302688,91.33859287150915,0.0021538147718517925
1.548365256585496e+19,39.02895839495171,29203643.733680017,106893.68295698769,96.82126943744774,0.0022830993317049983
1.6413071953751267e+19,39.02895839495171,30956617.23704796,113310.06700857467,102.63304831799041,0.002420144307001017
1.7398280529303622e+19,39.02895839495171,32814814.462891523,120111.59995912906,108.79368415891555,0.002565415523263897
1.8442627085855328e+19,39.02895839495171,34784551.55446695,127321.4006982285,115.32411739538233,0.0027194067675901648
1.9549661430912594e+19,39.02895839495171,36872523.78689058,134963.97584642086,122.2465454299447,0.0028826414670659445
2.0723146452190294e+19,39.02895839495171,39085828.324850656,143065.30305495384,129.58449808308626,0.0030556744679324952
2.1967070907932353e+19,39.02895839495171,41431988.34636991,151652.91930564135,137.36291757273736,0.003239093921547662
2.3285662984981967e+19,39.02895839495171,43918978.61461762,160756.0145110041,145.60824329463074,0.003433523283553774
2.468340467068651e+19,39.02895839495171,46555252.58469136,170405.5307328386,154.34850169166998,0.003639623433047283
2.6165046987488236e+19,39.02895839495171,49349771.13750627,180634.26735646455,163.61340151778302,0.003858094918953366
2.773562614198418e+19,39.02895839495171,52312033.03846047,191476.99257814567,173.43443482006919,0.0040896803412410615
2.9400480643347137e+19,39.02895839495171,55452107.22440774,202970.561584638,183.84498398248581,0.004335166875072878
3.1165269449294365e+19,39.02895839495171,58780667.02868307,215154.0418265655,194.8804351949222,0.004595388946468607
3.303599120128346e+19,39.02895839495171,62309026.46051449,228068.8458114366,206.57829873335206,0.00487123106857815
3.50190046143172e+19,39.02895839495171,66049178.66213737,241758.87186767402,218.9783364599032,0.00516363084820401
3.712105009066372e+19,39.02895839495171,70013836.6743296,256270.6533581255,232.122696976228,0.005473582172792858
3.934927263095861e+19,39.02895839495171,74216476.64893267,271653.51685024134,246.05605888956885,0.005802138588728969
4.171124612056533e+19,39.02895839495171,78671383.65524103,287959.7497805518,260.8257826784915,0.006150416882412594
4.421499907374468e+19,39.02895839495171,83393700.23595807,305244.7781833444,276.4820716744851,0.006519600876295535
4.6869041923142115e+19,39.02895839495171,88399477.87776889,323567.35508767085,293.0781427066338,0.006910945452777326
4.9682395947343675e+19,39.02895839495171,93705731.57146645,342989.76022300345,310.6704069893416,0.00732578081963829
5.266462393484259e+19,39.02895839495171,99330497.64711359,363578.0117124583,329.3186618680564,0.007765517031510256
5.582586268862678e+19,39.02895839495171,105292895.08079164,385402.09047301725,349.0862940746332,0.00823164878275096
5.917685748188806e+19,39.02895839495171,111613190.48135014,408536.17808560695,370.04049518331203,0.00872576048801573
6.272899858196231e+19,39.02895839495171,118312866.97803746,433058.9089435153,392.25248999960945,0.00924953166779443
6.649435996665032e+19,39.02895839495171,125414697.24316993,459053.6375362322,415.7977786584492,0.00980474265721993
7.048574036451889e+19,39.02895839495171,132942820.8980494,486608.72177723143,440.75639325443876,0.010393280657552602
7.471670675868067e+19,39.02895839495171,140922826.56523615,515817.8233387419,467.2131698765966,0.011017146150910354
7.920164050192541e+19,39.02895839495171,149381838.84607953,546780.2260143685,495.2580369721935,0.011678459700048225
8.395578619995103e+19,39.02895839495171,158348610.51914835,579601.1731916998,524.9863210198797,0.012379469156300588
8.899530352885224e+19,39.02895839495171,167853620.27295065,614392.2255819965,556.4990705511004,0.01312255730018615
9.433732216299774e+19,39.02895839495171,177929176.30514267,651271.6404229054,589.9033996211714,0.013910249940646775
1e+20,39.02895839495171,188609526.14036828,690364.773443141,625.3128518974978,0.014745224500449985
1e+18,41.01029661365276,2031526.7633049435,7076.713240521813,6.570573898780378,0.00015493778344762867
1.0600258488068824e+18,41.01029661365276,2153470.8816462215,7501.498959547038,6.964978174203018,0.00016423805541132953
1.1236548001387516e+18,41.01029661365276,2282734.799197941,7951.782801917795,7.383056901030964,0.00017409658409378638
1.191103133283008e+18,41.01029661365276,2419757.8931208057,8429.095314130878,7.826231158304857,0.00018454687932839466
1.2626001098748577e+18,41.01029661365276,2565005.9145625355,8935.058915035701,8.296007326540977,0.00019562446240474284
1.3383887531737592e+18,41.01029661365276,2718972.571778826,9471.393410550221,8.793982208024715,0.00020736698680797762
1.418726674116599e+18,41.01029661365276,2882181.208282482,10039.921839402412,9.32184845445402,0.00021981436620565205
1.5038869469554132e+18,41.01029661365276,3055186.581724884,10642.576669767297,9.881400320381749,0.00023300891011709322
1.5941590374560028e+18,41.01029661365276,3238576.749556317,11281.406367862402,10.474539762013263,0.0002469954677264383
1.689849786812462e+18,41.01029661365276,3432975.0678746696,11958.582360828712,11.103282902089548,0.0002618215803281707
1.7912844546220096e+18,41.01029661365276,3639042.3102567117,12676.406417564469,11.76976688283042,0.0002775376429233285
1.898807824465269e+18,41.01029661365276,3857478.9137740294,13437.318472599787,12.476257130231449,0.00029419707551566274
2.0127853758499466e+18,41.01029661365276,4089027.359827966,14243.90491960599,13.22515505440651,0.00031185650468999287
2.133604526501402e+18,41.01029661365276,4334474.6978961695,15098.907402729745,14.019006212149778,0.0003305759560899545
2.2616759492228552e+18,41.01029661365276,4594655.220769342,16005.232135635117,14.860508959463026,0.0003504190584494007
2.3974349678010685e+18,41.01029661365276,4870453.300370996,16965.959779927805,15.752523623457076,0.00037145325987093455
2.541343036702629e+18,41.01029661365276,5162806.393800047,17984.355916541404,16.698082224805557,0.0003937500570867709
2.693889309590164e+18,41.01029661365276,5472708.229813495,19063.88214567688,17.700398783796622,0.00041738523848116265
2.8555923019901005e+18,41.01029661365276,5801212.186580461,20208.207853025506,18.76288024501433,0.00044243914170045767
3.0270016537634555e+18,41.01029661365276,6149434.872188784,21421.22268226927,19.8891380577832,0.0004689969267264161
3.208699997370444e+18,41.01029661365276,6518559.920074558,22707.049756253724,21.083000451738904,0.0004971488653409884
3.401304938279246e+18,41.01029661365276,6909842.012275556,24070.059691772964,22.348525449250417,0.0005269906479664598
3.6054711542504986e+18,41.01029661365276,7324611.144183854,25514.885455603966,23.69001465892389,0.0005586237089239356
3.821892620633115e+18,41.01029661365276,7764277.14529384,27046.43811228697,25.11202789707328,0.0005921555712157436
4.051304969235378e+18,41.01029661365276,8230334.471311981,28669.923517179814,26.619398686857213,0.0006277002120036928
4.294487988789272e+18,41.01029661365276,8724367.283917025,30390.86001152693,28.217250687764626,0.0006653784500254745
4.5522682755073096e+18,41.01029661365276,9248054.835437141,32215.09717968998,29.91101511129429,0.0007053183562660615
4.825522042741279e+18,41.01029661365276,9803177.176746849,34148.83573229707,31.706449182025217,0.0007476556892800069
5.115178099293145e+18,41.01029661365276,10391621.207785336,36198.648582894995,33.60965570682856,0.0007925343566443341
5.422221006501592e+18,41.01029661365276,11015387.091262253,38371.50318974532,35.62710381873803,0.0008401069041105268
5.747694424835359e+18,41.01029661365276,11676595.051351646,40674.78523870579,37.765650965988705,0.0008905350341182834
6.092704661368687e+18,41.01029661365276,12377492.580483269,43116.32374769675,40.032566220966636,0.0009439901554334994
6.458424430196991e+18,41.01029661365276,13120462.078727668,45704.41767808459,42.43555498829788,0.0010006539657787358
6.846096838574672e+18,41.01029661365276,13908028.951741809,48447.8641434359,44.9827851960616,0.0010607190694365777
7.257039612324231e+18,41.01029661365276,14742870.194800807,51355.98831152617,47.68291505915286,0.0011243896319251547
7.692649574879161e+18,41.01029661365276,15627823.492093412,54438.67510124185,50.54512250916499,0.0011918820739711203
8.154407395185187e+18,41.01029661365276,16565896.86221046,57706.402782116,53.57913639082548,0.0012634258071389443
8.643882620598297e+18,41.01029661365276,17560278.88261191,61170.27859070435,56.795269531024495,0.0013392640136169797
