# Shercliff series, Ha=1323, d=1, nmodes=4000, U0=7.55857898e-04
# col1: coord, col2: u(0,y) [Hartmann cut], col3: u(x,0) [side cut]
-0.234000 7.55857898e-04 7.55857898e-04
-0.232000 7.55857898e-04 7.55857898e-04
-0.230000 7.55857898e-04 7.55857898e-04
-0.228000 7.55857898e-04 7.55857898e-04
-0.226000 7.55857898e-04 7.55857898e-04
-0.224000 7.55857898e-04 7.55857898e-04
-0.222000 7.55857898e-04 7.55857898e-04
-0.220000 7.55857898e-04 7.55857898e-04
-0.218000 7.55857898e-04 7.55857898e-04
-0.216000 7.55857898e-04 7.55857898e-04
-0.214000 7.55857898e-04 7.55857898e-04
-0.212000 7.55857898e-04 7.55857898e-04
-0.210000 7.55857898e-04 7.55857898e-04
-0.208000 7.55857898e-04 7.55857898e-04
-0.206000 7.55857898e-04 7.55857898e-04
-0.204000 7.55857898e-04 7.55857898e-04
-0.202000 7.55857898e-04 7.55857898e-04
-0.200000 7.55857898e-04 7.55857898e-04
-0.198000 7.55857898e-04 7.55857898e-04
-0.196000 7.55857898e-04 7.55857898e-04
-0.194000 7.55857898e-04 7.55857898e-04
-0.192000 7.55857898e-04 7.55857898e-04
-0.190000 7.55857898e-04 7.55857898e-04
